City,Venue,Venue Latitude,Venue Longitude,Category Class,Venue Category
Braives,Marché De La Gare,50.61994607846388,5.144027247018788,https://ss3.4sqi.net/img/categories_v2/shops/market_,Market
Braives,Gare de Braives,50.61987892115629,5.14462068829566,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Braives,Music All Braives,50.62644206478751,5.14853105228895,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Braives,Magic Tennis Of Braives,50.630356,5.1386366,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sports Club
Braives,Carcan,50.62666858694653,5.148697037320366,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza
Braives,Pharmacie Bertrand,50.626954093886894,5.148419687757731,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy
Braives,Tennis Club De Braives,50.630544746056,5.139029516908142,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Stadium
Braives,La Ruelle - Arrêt de bus TEC,50.6286513,5.1455966,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop
Braives,Ravel Braives,50.62364925038536,5.152404875655382,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports
Braives,"Friterie ""Chez Momo""",50.623758382800915,5.152466375481815,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant
Braives,Librairie Laetitia,50.62748182913773,5.148154605231991,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_,Bookstore
Braives,Music All Braives Latinne,50.62325204949192,5.157787618163547,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge
Maarkedal,Het Genot op den Berg,50.80130145514507,3.653039088855091,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Maarkedal,Sintjansberghof,50.80195910133514,3.6521701262044206,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Vacation Rental
Maarkedal,De George Mobiel,50.797579163618956,3.650210703733582,https://ss3.4sqi.net/img/categories_v2/food/streetfood_,Food Truck
Maarkedal,Steenovenpizzas 🍕,50.80255747077545,3.6521103174697984,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Bekkevoort,Proxy Delhaize,50.94125351557654,4.962918341318598,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Bekkevoort,Traiteur Blommen,50.944293941132386,4.972517541031556,https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_,Food Service
Bekkevoort,Doner Pizza Silan47,50.94234361622815,4.966524030132982,https://ss3.4sqi.net/img/categories_v2/food/turkish_,Doner Restaurant
Bekkevoort,De Kring,50.943902046903894,4.9715802625231165,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Bekkevoort,Ghotra Shop,50.94314596938995,4.968528212535734,https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_,Food & Drink Shop
Bekkevoort,Halte Schillekensberg,50.94491316594129,4.965464554543089,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop
Engis,PointCarré,50.581429337317715,5.403227686735639,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store
Engis,Gare d'Engis,50.5829070936903,5.402863960279922,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station
Engis,L'eau à la bouche,50.580934,5.403699,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place
Engis,Mosa TC Club,50.58368319605612,5.391910301062335,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court
Engis,AD Delhaize,50.58773178072328,5.405725913408034,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Engis,Brocante d'Ivoz-Ramet,50.587816396044204,5.405292298714453,https://ss3.4sqi.net/img/categories_v2/shops/market_,Market
Engis,Carmeuse,50.58258262515056,5.411710739135742,https://ss3.4sqi.net/img/categories_v2/travel/boat_,Boat or Ferry
Engis,Total,50.58562222,5.41454982,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station
Engis,Stade des Fagnes,50.590557,5.4041185,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Stadium
Geetbets,AD Delhaize,50.892591133852335,5.114309648600644,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Geetbets,BNP Paribas Fortis,50.89250383064831,5.1138333415736765,https://ss3.4sqi.net/img/categories_v2/shops/financial_,Bank
Geetbets,Brasserie Marc,50.894597030939806,5.113027032730464,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie
Geetbets,Kebab Mustafa,50.89260166876633,5.113889705040591,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,Kebab Restaurant
Geetbets,Café Emma,50.891440949067466,5.114561424868092,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Geetbets,De Witte Van Tilles,50.89227210412401,5.113875867875774,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Geetbets,frituur marco,50.894076059556454,5.111601594188773,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Geetbets,Beautyfactory Geetbets,50.893569,5.11299,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Health & Beauty Service
Geetbets,De herboren statie,50.89400722474048,5.111986387807757,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Geetbets,De Buurman,50.892961,5.111346,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place
Geetbets,Frituur Marc,50.89452022775411,5.112862849514012,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Geetbets,Halte Stationswijk Geetbets lijn 22,50.89258081967908,5.113785768481808,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop
Geetbets,Croes,50.895928,5.108287,https://ss3.4sqi.net/img/categories_v2/shops/realestate_,Construction & Landscaping
Geetbets,Sporthal Bevo Geetbets,50.89153560538205,5.115169698717345,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports
Hastière,Prune des bois,50.21782834266435,4.824679596068538,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Hastière,La Vue Belle,50.21470223700307,4.813028976557125,https://ss3.4sqi.net/img/categories_v2/travel/resort_,Resort
Hastière,Taverne L'Hastiére Café,50.214013460850644,4.82107163624853,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub
Hastière,La Perle D'hastiere,50.21523669458529,4.822633037667248,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Hastière,Eurospar,50.21265788953636,4.820104294829355,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store
Hastière,La Revanche,50.21601964981369,4.824176455652606,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café
Hastière,Gite,50.21742015157211,4.824921417889412,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Vacation Rental
Hastière,Friture Chez Fernande,50.216345,4.825066,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Hastière,Ferme Le Crupet,50.21183460680578,4.809482153381287,https://ss3.4sqi.net/img/categories_v2/travel/bedandbreakfast_,Bed & Breakfast
Hastière,Grottes de Pont d'Arcole,50.22309859761721,4.813072422038073,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Cave
Hastière,Le Chalet Des Grottes,50.223410024018364,4.813661442500569,https://ss3.4sqi.net/img/categories_v2/travel/bedandbreakfast_,Bed & Breakfast
Elzele,Le Temps d'une Frite,50.733690713246894,3.680242149310834,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Elzele,Le Terroir Gourmand,50.733680961058894,3.6801270890121964,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Elzele,Au Martyre,50.735088792443406,3.681834152722762,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Elzele,Colruyt,50.73246305546906,3.6808472061197746,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Elzele,Boulangerie Pâtisserie Wilkin Michel,50.73451875254222,3.681356681446817,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery
Elzele,La Mairie,50.73384144481281,3.680273745418014,https://ss3.4sqi.net/img/categories_v2/food/brewery_,Brewery
Elzele,Pharmacie Dechamp,50.733802,3.680099,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy
Elzele,Librairie Des Collines,50.73430130130747,3.681045193065561,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_,Bookstore
Elzele,Au Couvent Des Collines,50.73304553298202,3.6835682241614456,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Elzele,Tennis Club,50.73356835973409,3.674488250837423,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court
Elzele,FC Ellezelles,50.732933514720514,3.6743999860553473,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field
Elzele,Au coin d'Amaury,50.73177936304478,3.68372238439346,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Elzele,Patro Ellezelles,50.732300941404716,3.6861084302954907,https://ss3.4sqi.net/img/categories_v2/building/default_,Social Club
Limburg,Brasserie Saint-Georges,50.61244244822179,5.940403435454912,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,Gastropub
Limburg,AD Delhaize,50.61703794496828,5.939567375243653,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Limburg,Hurricane Karting,50.61469596673198,5.932860763957431,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/racetrack_,Go Kart Track
Limburg,Ad Astra,50.61257836455766,5.939550260752346,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Limburg,Dolhain Fc,50.610895810042685,5.94535905072587,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field
Limburg,Quattro Mori,50.620263940274945,5.939619981078912,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Limburg,The Murrays (Carpe Diem),50.62046683017724,5.942078250565236,https://ss3.4sqi.net/img/categories_v2/food/gastropub_,Gastropub
Remicourt,AD Delhaize,50.681580244706176,5.322132124216018,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Remicourt,Salle Saint-Joseph,50.679519,5.328542,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/basketballcourt_,Basketball Court
Remicourt,Pharmacie Heine,50.68201889680552,5.3249952532916565,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy
Remicourt,Boulangerie Eliane,50.682250424238035,5.323792651506664,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery
Remicourt,Café de la Gare,50.67904439846531,5.320503940610671,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café
Remicourt,Gare de Remicourt,50.67869180829102,5.320607568437998,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station
Remicourt,Chez Sissi,50.67902565111596,5.320239986684371,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place
Remicourt,Isabella,50.67855604415673,5.320488714768836,https://ss3.4sqi.net/img/categories_v2/food/streetfood_,Food Truck
Etalle,La Chrysalide,49.673826,5.600431,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place
Etalle,AD Delhaize Etalle,49.68069055600463,5.604268212618917,https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_,Food & Drink Shop
Etalle,La Perle Orientale,49.674,5.6018,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian Restaurant
Etalle,Friterie Chez Blanche,49.673504480208265,5.593423742102843,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Etalle,Intermarché,49.6730611393412,5.593344569206238,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Lobbes,L'entreville,50.35213304949385,4.266953812608341,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place
Lobbes,Proxy Delhaize,50.36000738234715,4.278659820556641,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Lobbes,Boulangerie des 4 Bras,50.35793469607229,4.2709950241123185,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery
Lobbes,La Portelette,50.34974742653182,4.258724727191089,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery
Lobbes,Ferme De L'Abbaye Lobbes,50.34720732471334,4.260891749136824,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_,Farm
Lobbes,Gare de Lobbes,50.34608784202449,4.262106946475237,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station
Lobbes,LIDL,50.34913008913415,4.283895492553711,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Lobbes,La Sambre à Lobbes,50.34421429587249,4.265463352203369,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_,Harbor / Marina
Lobbes,Friterie.net,50.362309653686836,4.278093895928036,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Lontzen,Hubertushalle,50.679994948299964,6.007204055786133,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café
Lontzen,Plaisir de manger,50.68126,6.007119999999986,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant
Lontzen,Luterberg,50.68657667570243,6.002836447015137,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Lontzen,Reiners,50.68258401406256,5.997506932176814,https://ss3.4sqi.net/img/categories_v2/food/burger_,Burger Joint
Lontzen,Hubertushalle - Arrêt de bus TEC,50.68260827439828,5.997035839625941,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop
Nandrin,Jacob´s restaurant,50.513599599628535,5.4035529736182815,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Nandrin,Friterie Snack Du Condroz (chez Marcel),50.51430256704662,5.406876048464675,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Nandrin,Proxy Delhaize Nandrin,50.5186537151207,5.412954332325932,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Nandrin,Pizzeria Pino,50.51001450029563,5.399100690059721,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Nandrin,Point Chaud,50.508914926012345,5.398372548546343,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place
Nandrin,Chez Pol,50.507946314815975,5.397861991262642,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Nandrin,Proxy Delhaize,50.5142864,5.4061039,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Nandrin,A&S Imprimerie,50.510264,5.436372299999999,https://ss3.4sqi.net/img/categories_v2/shops/default_,Print Shop
Nandrin,Apéro Café Nandrin,50.51027603419649,5.399482111408717,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Nandrin,Delhaize Shop And Go,50.5082807009599,5.397823218807541,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_,Department Store
Lendelede,Frituur De Platse,50.88626120610755,3.2374369216083703,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Lendelede,Jeugdhuis Skalul,50.88651332112251,3.2395916329724344,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Lendelede,Cafe De Club,50.88642955709402,3.238384747239201,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub
Lendelede,Drukkerij Bultheel,50.88618754198898,3.23608014657522,https://ss3.4sqi.net/img/categories_v2/shops/papergoods_,Paper / Office Supplies Store
Lendelede,Momento,50.88566673941433,3.236475765729729,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Lendelede,Apotheek Kasteelstraat,50.886921708170156,3.239464915947641,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy
Lendelede,Skatepark,50.886965243609815,3.2354174617370446,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skate_park_,Skate Park
Lendelede,Momento,50.88577592740162,3.236411447770441,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant
Lendelede,Café Nieuw Paradijs,50.886560516859184,3.2383077716807644,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Lendelede,"Dorpscafé ""De Kroon""",50.886241974437034,3.2375249682782967,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Lendelede,Drie Koningen,50.88602714047243,3.2376898587259575,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Lendelede,artgym2000,50.88682218899978,3.2354532779909335,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gymnastics Gym
Lendelede,'t Sulferke,50.88644860727704,3.239542349859216,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Lendelede,Halte Lendelede Plaats,50.88593206867869,3.2377052307128906,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop
Lendelede,Schoonheidsinstituut Anne-Sophie,50.886108588240695,3.2365237069651362,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics Shop
Thimister-Clermont,Friterie Le Vieux Stockis,50.653968381499645,5.864160898571526,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Thimister-Clermont,La P'tite Epicerie,50.65376144050003,5.864337825707645,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,Convenience Store
Thimister-Clermont,Le Fourquet,50.65395061789629,5.864180423601814,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Thimister-Clermont,bpost,50.65330806574833,5.866027451364434,https://ss3.4sqi.net/img/categories_v2/building/postoffice_,Post Office
Thimister-Clermont,Hall Omnisports Thimister-Clermont,50.65099637080844,5.864166182000866,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports
Thimister-Clermont,Tennis Club Thimister,50.65455326653187,5.868742312317054,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court
Pecq,Minoï,50.68909881387115,3.338696351328614,https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_,Nightclub
Pecq,H2o,50.68558913379699,3.3443917802325602,https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_,Nightclub
Pecq,Place de Pecq,50.685408583517805,3.33908749351539,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza
Pecq,Intermarché,50.68756950538629,3.3386611111459703,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Pecq,La Mediterranée Del Bulto Pizza,50.6868496867985,3.338895298755134,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place
Pecq,Boulangerie Cuignet,50.6866816443423,3.3387624198887327,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery
Pecq,le Carthage,50.685325248032015,3.3386476848409474,https://ss3.4sqi.net/img/categories_v2/food/bbqalt_,BBQ Joint
Pecq,Pharmacie de la Place,50.68598774093673,3.3393809004673036,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy
Pecq,Charly,50.68546958116379,3.3387529464568133,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar
Pecq,Friterie Snack La Bonne Fringale,50.68535308298101,3.3408077470884145,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Drogenbos,Kzeg a Moda,50.78802301336255,4.315406211946525,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Drogenbos,CaliCheZap,50.78814890502365,4.314682533723971,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Drogenbos,CaliClub,50.7881236741958,4.314503851539296,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge
Celles,Les Secrets de la Vie,50.711477590267954,3.4559088572554604,https://ss3.4sqi.net/img/categories_v2/travel/bedandbreakfast_,Bed & Breakfast
Celles,Hall Sportif,50.71000186949736,3.4585703366631453,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym
Celles,Tennis Celles,50.71017023534915,3.4588292025262244,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Stadium
Celles,Intermarché,50.70892049861061,3.465338275869588,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Viroinval,Musée du Chemin de Fer à Vapeur des Trois Vallées,50.09005193854188,4.680589463896309,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum
Viroinval,Gare SNCF d'Haybes,50.011862,4.70541,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station
Viroinval,Gare SNCF de Fépin,50.023466,4.726374,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station
Viroinval,Gare SNCF de Revin,49.938758,4.642861,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station
Viroinval,Gare SNCF d'Anchamps,49.930804,4.67063,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station
Viroinval,Intermarché Super et Drive,49.93859,4.639944,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Viroinval,Intermarché Super,50.077134,4.724385,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Viroinval,chalet malgré-tout,49.995462,4.660523,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Vacation Rental
Viroinval,Chalet Trésor du Bois,49.99321181057286,4.653013852713204,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Forest
Viroinval,Gîte Le Chameau Qui Tousse,50.02421018533595,4.642246096924098,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Vacation Rental
Viroinval,Chez Caro,50.02357699406369,4.639501863423054,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery
Viroinval,Carrefour,49.98847,4.69214,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Viroinval,Café de l'Eglise,50.02369695911096,4.638713663709193,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Viroinval,Boulangerie Dé-lys,50.02438902700879,4.639113990124315,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery
Viroinval,L'Ancienne Gare,50.022123,4.635086,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Viroinval,Clos La Belle Rose,50.01016619883004,4.7089618724968005,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Viroinval,fôret de Oignies,50.023497,4.62638,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Forest
Viroinval,Maison de vacances Village de Vacances Oignies,50.026180276586665,4.625158309936523,https://ss3.4sqi.net/img/categories_v2/travel/hostel_,Vacation Rental
Viroinval,La Virgule,50.02600084024307,4.623351187611568,https://ss3.4sqi.net/img/categories_v2/travel/restarea_,Rest Area
Viroinval,Château Le Risdoux,50.03654511591579,4.730184594412913,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_,Historic Site
Viroinval,Le Petit Mesnil,50.0777542591095,4.635838866233826,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Viroinval,Sécuritest - Ctamr,49.9348,4.6404,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Workshop
Viroinval,La Taverne de L'Aulnet,50.018880451411206,4.789760112762451,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant
Viroinval,Gare de Treignes,50.090506896986,4.68177186181193,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station
Viroinval,Louis Delhaize - Au Verdurier,50.09269826872565,4.671230820805284,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store
Viroinval,Le Montjoie,50.09271575376304,4.670186786784718,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Viroinval,Espace Arthur Masson,50.092928,4.666351,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum
Viroinval,Moulin de Mazée,50.094406561373546,4.690950152460369,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_,Farm
Viroinval,Dourbes,50.084661,4.597481,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground
Somme-Leuze,Ourthe & Somme,50.344299263037044,5.3666751567486,https://ss3.4sqi.net/img/categories_v2/travel/travelagency_,Travel Agency
Somme-Leuze,Somme Shopping,50.33673412323379,5.365747662720824,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store
Somme-Leuze,Villa Beaux Regards,50.34049512264159,5.3599295052782665,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Boarding House
Somme-Leuze,T.C. Somme-Leuze,50.33412224749869,5.380994231612909,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court
Somme-Leuze,Villa Paradis,50.34743425028375,5.36694139404555,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Somme-Leuze,L'Aron Fontaine,50.349077,5.36645,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant
Vaux-sur-Sûre,Pele Spor Tesisleri,49.910743713378906,5.567403316497803,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Stadium
Vaux-sur-Sûre,la chapelle vaux-Sur-Sûre,49.910829,5.566707,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Vaux-sur-Sûre,raskin,49.91080856323242,5.566461563110352,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery
Vaux-sur-Sûre,friterie snack chez Coluche,49.912739393671075,5.590714542120721,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie
Vaux-sur-Sûre,Bar à Thym,49.91019343709741,5.565704852759659,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub
Vaux-sur-Sûre,Restaurant Le Colibri,49.91459655761719,5.592094898223877,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place
Vaux-sur-Sûre,terrain de foot vaux-sur-sure,49.916428207946936,5.565688719857963,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field
Vaux-sur-Sûre,Obanoa,49.92082660006598,5.584068657238079,https://ss3.4sqi.net/img/categories_v2/shops/spa_,Massage Studio
Bütgenbach,The Pub,50.426026265988604,6.207744164834907,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub
Bütgenbach,Heinen Konditorei Cafe,50.42737562814384,6.204778796634494,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar
Bütgenbach,Bütgenbacher Hof,50.426035614292594,6.205544290006677,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Bütgenbach,Esscobar,50.42504151560204,6.2049533767191285,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail Bar
Bütgenbach,Burgterrassen,50.43616683721231,6.212270189847125,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop
Bütgenbach,Worriken,50.4252974749629,6.222838823497372,https://ss3.4sqi.net/img/categories_v2/travel/resort_,Resort
Bütgenbach,Carrefour market,50.42747539812083,6.2035130761569794,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket
Bütgenbach,Casa Bella Italia,50.42650461338983,6.20717236880749,https://ss3.4sqi.net/img/categories_v2/food/italian_,Italian Restaurant
Bütgenbach,Hotel Du Lac,50.42701681725114,6.212504376017306,https://ss3.4sqi.net/img/categories_v2/travel/hotel_,Hotel
Bütgenbach,Aldi✌️,50.431297,6.201942,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Fruit & Vegetable Store
Bütgenbach,Talsperre Bütgenbach | Lac de Bütgenbach,50.42810163058145,6.216874324729284,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/lake_,Lake
