City,Venue,Venue Latitude,Venue Longitude,Category Class,Venue Category,class1,class2,Cluster Labels
Oostkamp,Zolder Valkaart,51.15631816341212,3.2443276209963225,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/baseballfield_,Baseball Field,parks_outdoors,parks_outdoors baseballfield_,3
Oostkamp,zaal A Valkaart,51.155946205062435,3.244519864171181,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,shops,shops sports_outdoors_,3
Oostkamp,Kantine Ksv Oostkamp,51.15497097578318,3.244921061309228,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Oostkamp,Tennisterreinen,51.157632169129506,3.2441429081427144,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court,arts_entertainment,arts_entertainment stadium_tennis_,3
Oostkamp,Turnclub Oostkamp,51.15636183605505,3.2448837105948614,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,shops,shops sports_outdoors_,3
Oostkamp,judoclub oostkamp,51.15626773730681,3.2449231974760906,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sports Club,shops,shops sports_outdoors_,3
Oostkamp,KBBC Oostkamp,51.15642316274194,3.2449421284990314,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sports Club,shops,shops sports_outdoors_,3
Oostkamp,De Valkaart Tennis,51.157444919172534,3.244431755267498,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_tennis_,Tennis Court,arts_entertainment,arts_entertainment stadium_tennis_,3
Oostkamp,Kunstzwemvereniging Valkaart Oostkamp - KVO,51.15667,3.2449412,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sports Club,shops,shops sports_outdoors_,3
Oostkamp,Zwemclub De Valkaart Oostkamp - ZVO,51.156734949736794,3.245029317960732,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_,Swim School,parks_outdoors,parks_outdoors pool_,3
Oostkamp,Dance Passion Valkaart,51.15659582741855,3.245198267763336,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_,Dance Studio,arts_entertainment,arts_entertainment performingarts_dancestudio_,3
Oostkamp,Paintball Oostkamp,51.15318664320851,3.2456092733962616,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Paintball Field,parks_outdoors,parks_outdoors default_,3
Oostkamp,CC De Valkaart,51.15673119534849,3.2452240295539885,https://ss3.4sqi.net/img/categories_v2/building/default_,Cultural Center,building,building default_,3
Oostkamp,Kasteel Oostkamp,51.15047113941032,3.2447842132225877,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_,Castle,parks_outdoors,parks_outdoors beach_,3
Oostkamp,Halte Oostkamp Valkaart,51.15725707458493,3.245537281036377,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_,3
Oostkamp,Halte Moerbrugge Post,51.15335410962052,3.247082233428955,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_,3
Oostkamp,DC Drinks,51.144120890413646,3.230127560597563,https://ss3.4sqi.net/img/categories_v2/shops/food_liquor_,Liquor Store,shops,shops food_liquor_,3
Zemst,Bakkerij Gunther,50.98199952688317,4.457157430239241,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Zemst,Brasserie Oud Sempst,50.98559559394735,4.466058607213443,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Zemst,De Kleine Linde,50.98374762788253,4.454905383147214,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_,3
Zemst,Pharma Zemst,50.98465206499554,4.463457681559903,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy,shops,shops pharmacy_,3
Zemst,Xing Fu Lou,50.985632641095954,4.466935898651622,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_,3
Zemst,Sporthal Zemst,50.982761755298995,4.466015728548379,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center,building,building gym_,3
Zemst,Njamie,50.983919807782144,4.463024953860921,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_,3
Zemst,De Culinaire Croon,50.984077930368,4.462960179499271,https://ss3.4sqi.net/img/categories_v2/food/tearoom_,Tea Room,food,food tearoom_,3
Zemst,Zemst Baguette,50.98389379749506,4.463123304384838,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_,3
Zemst,Bierhandel Becq,50.981718274527815,4.461535423172222,https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_,Food & Drink Shop,shops,shops foodanddrink_,3
Zemst,Café Leopold,50.983807,4.463124,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,food,food cafe_,3
Zemst,Plein van de Verdraagzaamheid,50.982885707407895,4.464969329128241,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_,3
Zemst,Roosemarijn,50.98096449943881,4.457401383888057,https://ss3.4sqi.net/img/categories_v2/shops/flowershop_,Flower Shop,shops,shops flowershop_,3
Zemst,Cafetaria sporthal. Bij de Fons.,50.98274936373925,4.466032715611932,https://ss3.4sqi.net/img/categories_v2/education/cafeteria_,Cafeteria,education,education cafeteria_,3
Zemst,Beautyminded,50.983787,4.466097,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Health & Beauty Service,shops,shops salon_barber_,3
Zemst,Stef Optiek,50.98529812507929,4.465354488984203,https://ss3.4sqi.net/img/categories_v2/building/medical_opticalshop_,Optical Shop,building,building medical_opticalshop_,3
Zemst,de hoeve,50.98653989485321,4.458015760956245,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/farm_,Farm,parks_outdoors,parks_outdoors farm_,3
Zemst,Mario's Motorcenter,50.98335161722907,4.46683854437569,https://ss3.4sqi.net/img/categories_v2/shops/motorcycle_,Motorcycle Shop,shops,shops motorcycle_,3
Zemst,Bloemen Rozemarijn,50.981198,4.454303,https://ss3.4sqi.net/img/categories_v2/shops/flowershop_,Flower Shop,shops,shops flowershop_,3
Zemst,KBC Verzekeringen - DHV Zemst,50.978798,4.4585620000000015,https://ss3.4sqi.net/img/categories_v2/shops/financial_,Insurance Office,shops,shops financial_,3
Zemst,Halte Guldenboom,50.97860165843337,4.4588564733796385,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_,3
Zemst,Chiro tijl zemst,50.983107848890114,4.468616527706279,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground,parks_outdoors,parks_outdoors campground_,3
Saint-Ghislain,Pizzeria L'abbaye,50.4483467890765,3.819966897280589,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_,3
Saint-Ghislain,Friterie Smack,50.44332216271246,3.818591613085347,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Saint-Ghislain,Stade Saint-lô,50.44874497328352,3.8251954036193823,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_track_,Track,arts_entertainment,arts_entertainment stadium_track_,3
Saint-Ghislain,Proxy Delhaize,50.44807721227684,3.8191681679033365,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Saint-Ghislain,L'Olive Noire,50.444868518473825,3.820599785439269,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Saint-Ghislain,Le Passé Simple,50.44328510912654,3.819234207480589,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_,3
Saint-Ghislain,Del Sol,50.440651,3.824812,https://ss3.4sqi.net/img/categories_v2/food/pizza_,Pizza Place,food,food pizza_,3
Saint-Ghislain,La Table Du Mandarin,50.448414302190606,3.8204844371639832,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_,3
Saint-Ghislain,Brasserie Concordia,50.44811660186125,3.820086195711464,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_,3
Saint-Ghislain,Tom & Co,50.45578454581885,3.814393349957778,https://ss3.4sqi.net/img/categories_v2/shops/pet_store_,Pet Store,shops,shops pet_store_,3
Saint-Ghislain,Carrefour market,50.45608366421994,3.813400937699556,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,shops,shops food_grocery_,3
Saint-Ghislain,Hall Omnisports,50.44527249469832,3.8178468004278168,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/basketballcourt_,Basketball Court,parks_outdoors,parks_outdoors basketballcourt_,3
Saint-Ghislain,TEC Saint-Ghislain,50.443229601823816,3.819376817699757,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Station,travel,travel busstation_,3
Saint-Ghislain,E19 / E42 - Saint-Ghislain,50.45272381152869,3.822383848426673,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,travel,travel highway_,3
Saint-Ghislain,Belgique,50.45338483200371,3.822808261350074,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,travel,travel highway_,3
Saint-Ghislain,E19 / E42 - Aire de Service de Saint-Ghislain-Sud,50.45151555443336,3.8059663771855408,https://ss3.4sqi.net/img/categories_v2/travel/restarea_,Rest Area,travel,travel restarea_,3
Manage,Carrefour market,50.50150293105736,4.235146545543109,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,shops,shops food_grocery_,3
Manage,Place de l'église,50.503338330887324,4.235079623924994,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_,3
Manage,les deux frères Güngör,50.50305082711164,4.235371588809361,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Manage,Le Petit Cellier,50.50185628988224,4.233380205480541,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_,3
Scherpenheuvel-Zichem,Railz,51.005778838246535,4.989275665250137,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,3
Scherpenheuvel-Zichem,IJsroosje,51.02122597123585,4.9885507894266485,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_,3
Scherpenheuvel-Zichem,Markt Zichem,51.000938592233936,4.988108365837006,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,parks_outdoors,parks_outdoors park_,3
Scherpenheuvel-Zichem,Demerbroeken,51.01103522221285,4.975495180286392,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,parks_outdoors,parks_outdoors park_,3
Scherpenheuvel-Zichem,De Berg,51.015365960855064,4.960917250790998,https://ss3.4sqi.net/img/categories_v2/food/french_,French Restaurant,food,food french_,3
Scherpenheuvel-Zichem,Frituur B&W,51.02935906890235,4.9796338514768825,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Scherpenheuvel-Zichem,Den Hemel,51.01554935128537,5.003898391767148,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,3
Scherpenheuvel-Zichem,'t Ven,51.027971001230256,4.983411753369006,https://ss3.4sqi.net/img/categories_v2/food/tearoom_,Tea Room,food,food tearoom_,3
Scherpenheuvel-Zichem,Heren van Zichem,51.001845968855,4.987206552353323,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,3
Scherpenheuvel-Zichem,Colruyt,51.026364278142424,4.982640042443245,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Scherpenheuvel-Zichem,Champignonnenberg,51.011818,4.966362,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Forest,parks_outdoors,parks_outdoors default_,3
Scherpenheuvel-Zichem,Carrefour market,51.017458337758406,4.955349794847735,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Scherpenheuvel-Zichem,Bakkerij Fierens,51.02842831289344,4.97700949855741,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Scherpenheuvel-Zichem,Hof van Zichem,51.00506100587314,4.988955362428379,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_,3
Scherpenheuvel-Zichem,Trico Paul,51.01771224843974,4.9502112115743815,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_,3
Scherpenheuvel-Zichem,Sultan Kebab,51.018460562078545,4.948713549090863,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,Kebab Restaurant,food,food middleeastern_,3
Scherpenheuvel-Zichem,Spoor 2,51.00617494615891,4.989035542516108,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Platform,travel,travel trainstation_,3
Scherpenheuvel-Zichem,Station Zichem,51.006015317568156,4.989248480613656,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_,3
Scherpenheuvel-Zichem,Overweg Ernest Claesstraat,51.00580828775983,4.989231773474706,https://ss3.4sqi.net/img/categories_v2/travel/default_,Intersection,travel,travel default_,3
Scherpenheuvel-Zichem,Sporthal Averbode,51.021032851662476,4.9992385314572685,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,shops,shops sports_outdoors_,3
Scherpenheuvel-Zichem,Tecno,51.00064281314912,4.98132691004738,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Grocery Store,shops,shops food_grocery_,3
Scherpenheuvel-Zichem,Restaurant Rutgerhof,51.02018038717717,4.962369539868472,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_,3
Scherpenheuvel-Zichem,Frituur De Witte,51.0016167451398,4.986690189819113,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Scherpenheuvel-Zichem,Oep De Met,51.001279013768816,4.986884050984641,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Scherpenheuvel-Zichem,Apotheek De Ras - Reniers,51.001497110778104,4.987636881995308,https://ss3.4sqi.net/img/categories_v2/shops/pharmacy_,Pharmacy,shops,shops pharmacy_,3
Scherpenheuvel-Zichem,Bakkerij Gellens-Wouters,50.999874,4.9856567,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Scherpenheuvel-Zichem,Sfinx Pitabar,51.000743584648255,4.988140840960681,https://ss3.4sqi.net/img/categories_v2/food/turkish_,Turkish Restaurant,food,food turkish_,3
Scherpenheuvel-Zichem,Finse Piste,51.01940888133018,4.9896438978990965,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_,Trail,parks_outdoors,parks_outdoors hikingtrail_,3
Scherpenheuvel-Zichem,Sun Sun,51.01926070084818,4.989910037750779,https://ss3.4sqi.net/img/categories_v2/food/asian_,Chinese Restaurant,food,food asian_,3
Scherpenheuvel-Zichem,De Kiekenhoek,51.013068808702876,4.954209468695972,https://ss3.4sqi.net/img/categories_v2/food/snacks_,Snack Place,food,food snacks_,3
Scherpenheuvel-Zichem,Bakkerij deVoort,51.01883287697184,4.958547695615703,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Scherpenheuvel-Zichem,Overweg Pastoriestraat,51.009615741562264,4.952776814041276,https://ss3.4sqi.net/img/categories_v2/travel/default_,Intersection,travel,travel default_,3
Scherpenheuvel-Zichem,Overweg Pastoriestraat,51.00966124036191,4.952669507934616,https://ss3.4sqi.net/img/categories_v2/travel/default_,Intersection,travel,travel default_,3
Scherpenheuvel-Zichem,Bart's Corner,51.008984888784006,4.952738596742086,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Scherpenheuvel-Zichem,Kebab & Pizza Baskent,51.02828,4.981421,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Fast Food Restaurant,food,food fastfood_,3
Scherpenheuvel-Zichem,Jeugdhuis 't Perron,51.010161985958774,4.950994128054965,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Scherpenheuvel-Zichem,Zaal Concordia,51.00800586395422,4.9512406799522095,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Public Art,arts_entertainment,arts_entertainment default_,3
Scherpenheuvel-Zichem,Concordia,51.00815327655997,4.9511034577852975,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Scherpenheuvel-Zichem,park ter heide basketballring,51.0206019170818,4.99419828814085,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/basketballcourt_,Basketball Court,parks_outdoors,parks_outdoors basketballcourt_,3
Scherpenheuvel-Zichem,Frituur De Berg,51.01633453711293,4.951543212519027,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Scherpenheuvel-Zichem,Frituur 't Spoor,51.00963602579293,4.948655758948163,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Scherpenheuvel-Zichem,Brasserie Spellehut,51.001926,4.9522895999999985,https://ss3.4sqi.net/img/categories_v2/food/default_,Bistro,food,food default_,3
Scherpenheuvel-Zichem,Frituur Eethuis Marc,51.00953984566583,4.948550717167138,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Scherpenheuvel-Zichem,Statiehuis,51.00948072678872,4.9484900795972555,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Scherpenheuvel-Zichem,Visvijver Spellehut,51.001576704088535,4.951878154868177,https://ss3.4sqi.net/img/categories_v2/shops/food_fishmarket_,Fishing Spot,shops,shops food_fishmarket_,3
Scherpenheuvel-Zichem,Bvba De Noene,51.026528000000006,4.983774,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_,Bookstore,shops,shops bookstore_,3
Scherpenheuvel-Zichem,Nailtastic,51.008397,4.947604,https://ss3.4sqi.net/img/categories_v2/shops/nailsalon_,Nail Salon,shops,shops nailsalon_,3
Scherpenheuvel-Zichem,Station Testelt,51.00976346799859,4.9473592110500775,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_,3
Scherpenheuvel-Zichem,Spoor 2,51.00984877358186,4.947318081091479,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Platform,travel,travel trainstation_,3
Scherpenheuvel-Zichem,Spoor 1,51.00977837214418,4.947110314321841,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Platform,travel,travel trainstation_,3
Scherpenheuvel-Zichem,Sint-Jansplein,51.027551873341075,4.982880815508573,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_,3
Scherpenheuvel-Zichem,Zaal Familia,51.028055816172774,4.9794626843205325,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_,Concert Hall,arts_entertainment,arts_entertainment musicvenue_,3
Scherpenheuvel-Zichem,Halte Averbode Dorp,51.02714840060845,4.984879552326344,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_,3
Scherpenheuvel-Zichem,Looppiste Everbeur,51.02194034253552,4.997267860501856,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,shops,shops sports_outdoors_,3
Scherpenheuvel-Zichem,Skatepark Averbode,51.020855,4.9985933,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skate_park_,Skate Park,parks_outdoors,parks_outdoors skate_park_,3
Scherpenheuvel-Zichem,FC Averbode - Okselaar,51.02092529660028,4.998994364989986,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,arts_entertainment,arts_entertainment stadium_soccer_,3
Scherpenheuvel-Zichem,Malwa nachtwinkel,51.028606967180565,4.980874698382975,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,Convenience Store,shops,shops conveniencestore_,3
Scherpenheuvel-Zichem,Nachtwinkel Averbode,51.0286461557187,4.980852065780299,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_,Convenience Store,shops,shops conveniencestore_,3
Scherpenheuvel-Zichem,Heidebos,50.994247,4.9601107,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_,Forest,parks_outdoors,parks_outdoors default_,3
Scherpenheuvel-Zichem,Demervallei,51.001139,5.001619,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/naturepreserve_,Nature Preserve,parks_outdoors,parks_outdoors naturepreserve_,3
Scherpenheuvel-Zichem,Brood en Banket Van Gompel,51.029446006620255,4.979321929926463,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Scherpenheuvel-Zichem,Camping De Vijvers,51.02672984338897,4.9915744222719525,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground,parks_outdoors,parks_outdoors campground_,3
Nijlen,Brasserie 't Wit Huys,51.1604278959501,4.670892148076763,https://ss3.4sqi.net/img/categories_v2/food/french_,Brasserie,food,food french_,3
Nijlen,Bread Garden,51.16159900833431,4.6732625900804505,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_,3
Nijlen,Café De Molen,51.16009885041058,4.667101578315477,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,3
Nijlen,EcoGym,51.16011700989329,4.668051085628624,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center,building,building gym_,3
Nijlen,Brasserie Criterium,51.1597900180281,4.6712719819814446,https://ss3.4sqi.net/img/categories_v2/food/default_,Restaurant,food,food default_,3
Nijlen,Kerkplein,51.16072252073796,4.670501113765601,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_,Plaza,parks_outdoors,parks_outdoors plaza_,3
Nijlen,Het Notariaat,51.16278228857971,4.66757117597961,https://ss3.4sqi.net/img/categories_v2/food/default_,Bistro,food,food default_,3
Nijlen,Eethuis Yüksel,51.161455173225576,4.669514593461463,https://ss3.4sqi.net/img/categories_v2/food/middleeastern_,Kebab Restaurant,food,food middleeastern_,3
Nijlen,Frituur Tiosco,51.160869184274155,4.671347653571338,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Nijlen,Brasserie De Afspraak,51.16094244859383,4.6695670709764965,https://ss3.4sqi.net/img/categories_v2/food/default_,Belgian Restaurant,food,food default_,3
Nijlen,Break Point,51.15999700107128,4.667381410964946,https://ss3.4sqi.net/img/categories_v2/food/deli_,Sandwich Place,food,food deli_,3
Nijlen,Madame Tartelette,51.15812857751472,4.665611354175027,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Nijlen,China Garden,51.16164092891556,4.669189138983491,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian Restaurant,food,food asian_,3
Nijlen,Bizarr,51.158099787493285,4.665592498992031,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Nijlen,Albert Heijn,51.162482410380115,4.676638787057307,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Nijlen,Café 't Hoekske,51.15653525609784,4.672550445200693,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,nightlife,nightlife pub_,3
Nijlen,Frituur Frittie,51.15620303358465,4.6725062498111765,https://ss3.4sqi.net/img/categories_v2/food/fastfood_,Friterie,food,food fastfood_,3
Nijlen,Action,51.16248919053256,4.676686778740973,https://ss3.4sqi.net/img/categories_v2/shops/discountstore_,Discount Store,shops,shops discountstore_,3
Nijlen,Sri-Thai,51.16265886926366,4.674753340232085,https://ss3.4sqi.net/img/categories_v2/food/thai_,Thai Restaurant,food,food thai_,3
Nijlen,ING,51.16133598947132,4.6729100437356985,https://ss3.4sqi.net/img/categories_v2/shops/financial_,Bank,shops,shops financial_,3
Nijlen,Gildenzaal,51.16140777988257,4.671918143687097,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,building,building eventspace_,3
Nijlen,Sporthal / Zwembad,51.16293672008051,4.672577589908443,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_,Pool,parks_outdoors,parks_outdoors pool_,3
Nijlen,The Swing,51.161039547215864,4.6702301524589,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,nightlife,nightlife pub_,3
Nijlen,De Roskam,51.161087369081784,4.670142421003173,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,nightlife,nightlife sportsbar_,3
Nijlen,Station Nijlen,51.159744539571655,4.666082451230297,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Train Station,travel,travel trainstation_,3
Nijlen,Exclusive Fashion Geert De Puysseleyr,51.16116575456426,4.669914468428,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_,3
Nijlen,Carrefour market EASY,51.160329275256565,4.667454674619638,https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_,Supermarket,shops,shops food_grocery_,3
Nijlen,Pizzeria - Resto Monza,51.16141573680481,4.669460312487108,https://ss3.4sqi.net/img/categories_v2/food/falafel_,Falafel Restaurant,food,food falafel_,3
Nijlen,Dingenen&Dergent,51.16067385464613,4.668596252359031,https://ss3.4sqi.net/img/categories_v2/food/icecream_,Ice Cream Shop,food,food icecream_,3
Nijlen,Van Eester,51.16213886872412,4.6683741953879645,https://ss3.4sqi.net/img/categories_v2/food/bakery_,Bakery,food,food bakery_,3
Nijlen,Apostrophe,51.15915237178064,4.6715335041850485,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,Gift Shop,shops,shops giftshop_,3
Nijlen,Pearle Opticiens,51.16157487056021,4.673178035743587,https://ss3.4sqi.net/img/categories_v2/building/medical_opticalshop_,Optical Shop,building,building medical_opticalshop_,3
Nijlen,Turnzaal Kerkeblokken,51.159094,4.668238,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sports Club,shops,shops sports_outdoors_,3
Nijlen,Spoor 1,51.15981361729002,4.666797422007758,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Platform,travel,travel trainstation_,3
Nijlen,Halte Nijlen Station,51.15956677336686,4.666810831740507,https://ss3.4sqi.net/img/categories_v2/travel/busstation_,Bus Stop,travel,travel busstation_,3
Nijlen,Cafetaria Sporthal,51.16294156157032,4.672582388819214,https://ss3.4sqi.net/img/categories_v2/education/cafeteria_,Cafeteria,education,education cafeteria_,3
Nijlen,Bernaerts,51.161208,4.674183,https://ss3.4sqi.net/img/categories_v2/shops/hobbyshop_,Hobby Shop,shops,shops hobbyshop_,3
Nijlen,Spoor 2,51.159726365113414,4.666055779763208,https://ss3.4sqi.net/img/categories_v2/travel/trainstation_,Platform,travel,travel trainstation_,3
Nijlen,Pheadra Folies,51.15945751110768,4.674526797392397,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Clothing Store,shops,shops apparel_,3
Nijlen,Kerkeblokken,51.15783872149333,4.668513991256437,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness Center,building,building gym_,3
Nijlen,Happy Me,51.15865129053713,4.665882368214404,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,Gift Shop,shops,shops giftshop_,3
Nijlen,Fee en Amedee,51.157960561729524,4.6650096247990085,https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_,Shoe Store,shops,shops apparel_shoestore_,3
